Typ,Nazwa,Aktualnie wypożyczony,Karta stałego klienta,Ilość recenzji,Ilość recenzji,
Film,The Dirt,nie,tak,5,14,10
Film,Forrest Gump,tak,
Film,Poranek Kojota,tak,
Film,Jutro bedzie futro,tak,
Film,Rok pierwszy,tak,
Film,Green Book,tak,
Film,Chlopaki nie placza,tak,
Film,Star Wars 5: Imperium Kontratakuje,tak,
Film,Dzien Swira,tak,
Film,Bohemian Rhapsody,tak,
Serial,The 100,tak
Serial,The Mandalorian,tak
Serial,Slepnac od swiatel,tak
Serial,Ranczo,tak
Serial,Czarnobyl,tak
Serial,Westworld,tak
Serial,13 Posterunek,tak
